"(PDH-TSV 4.0) (W. Europe Daylight Time)(-120)"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Bytes Sent/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Packets/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Current Bandwidth"	"\\DESKTOP-AUKC413\Processor(_Total)\% User Time"	"\\DESKTOP-AUKC413\IPv4\Fragments Created/sec"	"Generate a report detailing the status of local hardware resources, system response times, and processes on the local computer. Use this information to identify possible causes of performance issues. Membership in the local Administrators group, or equivalent, is the minimum required to run this Data Collector Set."
"05/29/2017 13:48:29.440"	"122443934.24902885"	"92419.771556158361"	"1000000000"	"5.8436185262624596"	"0"	" "
"05/29/2017 13:48:30.442"	"122456539.09370241"	"90137.79533263261"	"1000000000"	"5.0643973800642179"	"0"	" "
"05/29/2017 13:48:31.429"	"122461860.6400273"	"92252.048185674576"	"1000000000"	"6.334137616791363"	"0"	" "
"05/29/2017 13:48:32.432"	"122445257.91656025"	"92222.751181596017"	"1000000000"	"7.0122314259266014"	"0"	" "
"05/29/2017 13:48:33.435"	"122452156.10825984"	"92136.881221246877"	"1000000000"	"5.4539822522555674"	"0"	" "
"05/29/2017 13:48:34.437"	"122377806.82917298"	"88123.744872656083"	"1000000000"	"5.4539474412497038"	"0"	" "
"05/29/2017 13:48:35.440"	"122452232.50910215"	"86315.402023992618"	"1000000000"	"5.8435101291584512"	"0"	" "
"05/29/2017 13:48:36.443"	"122451633.20659299"	"89548.358416548479"	"1000000000"	"6.6226891351329256"	"0"	" "
"05/29/2017 13:48:37.428"	"122460459.11088681"	"86523.667538725262"	"1000000000"	"3.1703953051771796"	"0"	" "
"05/29/2017 13:48:38.431"	"122459334.00206129"	"87270.705611171681"	"1000000000"	"7.4017948520023999"	"0"	" "
"05/29/2017 13:48:39.434"	"122442653.73439915"	"88020.482031302483"	"1000000000"	"6.6226679998508047"	"0"	" "
"05/29/2017 13:48:40.437"	"122448370.40268311"	"92127.193472670057"	"1000000000"	"5.8435217845680736"	"0"	" "
"05/29/2017 13:48:41.439"	"122456695.77299412"	"92171.359057261972"	"1000000000"	"7.012118836179253"	"0"	" "
"05/29/2017 13:48:42.442"	"122447914.07976508"	"93285.846970423969"	"1000000000"	"5.4540627544086524"	"0"	" "
"05/29/2017 13:48:43.429"	"122408853.04841246"	"90306.171904966846"	"1000000000"	"5.1464783199762767"	"0"	" "
"05/29/2017 13:48:44.431"	"122474484.9375596"	"93169.145140415843"	"1000000000"	"4.6749104661147536"	"0"	" "
"05/29/2017 13:48:45.434"	"122430729.90844607"	"92630.480927706449"	"1000000000"	"5.4539545121993056"	"0"	" "
"05/29/2017 13:48:46.437"	"122449494.45205739"	"91602.729930322879"	"1000000000"	"8.9599308924976242"	"0"	" "
"05/29/2017 13:48:47.440"	"122460769.57531106"	"89228.370227183594"	"1000000000"	"3.1165535166591503"	"0"	" "
"05/29/2017 13:48:48.442"	"122442421.23472117"	"91911.370588314327"	"1000000000"	"6.6227697146335762"	"0"	" "
"05/29/2017 13:48:49.428"	"122459299.53322466"	"93458.710770972844"	"1000000000"	"5.9443896327220065"	"0"	" "
"05/29/2017 13:48:50.431"	"122464690.38541733"	"92091.526484918577"	"1000000000"	"3.8956841255147792"	"0"	" "
"05/29/2017 13:48:51.433"	"122438131.66483063"	"92365.835374747636"	"1000000000"	"7.791363588856151"	"0"	" "
"05/29/2017 13:48:52.436"	"122356688.08197419"	"90735.765096678238"	"1000000000"	"7.0120873676417093"	"0"	" "
"05/29/2017 13:48:53.439"	"122456731.28971769"	"92823.698914247216"	"1000000000"	"7.4019805155819105"	"0"	" "
"05/29/2017 13:48:54.441"	"122448840.41972755"	"92301.077236209268"	"1000000000"	"7.4017948520023999"	"0"	" "
"05/29/2017 13:48:55.428"	"122457643.36273104"	"92348.627949446425"	"1000000000"	"7.5219253683618978"	"0"	" "
"05/29/2017 13:48:56.431"	"122472531.60051972"	"92263.94718511471"	"1000000000"	"6.6226580268994431"	"0"	" "
"05/29/2017 13:48:57.434"	"122433407.58227204"	"92287.627223386546"	"1000000000"	"5.0643069741141558"	"0"	" "
"05/29/2017 13:48:58.436"	"122448186.42672764"	"92318.247386545598"	"1000000000"	"5.4539441777406878"	"0"	" "
"05/29/2017 13:48:59.439"	"122453096.19246115"	"86302.25782701961"	"1000000000"	"7.0122538044437617"	"0"	" "
"05/29/2017 13:49:00.442"	"122455027.27129096"	"91030.743191863832"	"1000000000"	"5.843521201796487"	"0"	" "
"05/29/2017 13:49:01.428"	"86887414.829873249"	"61923.356575065562"	"1000000000"	"3.9607025305302357"	"0"	" "
"05/29/2017 13:49:02.434"	"0"	"0"	"1000000000"	"10.100225061605778"	"0"	" "
"05/29/2017 13:49:03.437"	"0"	"0"	"1000000000"	"3.8913550602359348"	"0"	" "
"05/29/2017 13:49:04.427"	"0"	"0"	"1000000000"	"5.9226379188195359"	"0"	" "
