"(PDH-TSV 4.0) (W. Europe Daylight Time)(-120)"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Bytes Sent/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Packets/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Current Bandwidth"	"\\DESKTOP-AUKC413\Processor(_Total)\% User Time"	"\\DESKTOP-AUKC413\IPv4\Fragments Created/sec"	"Generate a report detailing the status of local hardware resources, system response times, and processes on the local computer. Use this information to identify possible causes of performance issues. Membership in the local Administrators group, or equivalent, is the minimum required to run this Data Collector Set."
"05/29/2017 14:06:10.091"	"93999553.673326254"	"62622.655201601519"	"1000000000"	"1.9480152910518145"	"62624.649934837224"	" "
"05/29/2017 14:06:11.094"	"93847644.850770876"	"62521.430805982753"	"1000000000"	"1.5579119493092841"	"62521.430805982753"	" "
"05/29/2017 14:06:12.097"	"94113551.775857583"	"62699.462813062433"	"1000000000"	"2.7262778620498636"	"62688.495267686849"	" "
"05/29/2017 14:06:13.085"	"94524887.637164056"	"62971.325460911336"	"1000000000"	"3.9503760960302676"	"62948.065299259077"	" "
"05/29/2017 14:06:14.088"	"94112458.964828119"	"62698.82497794761"	"1000000000"	"2.3371025791341689"	"62695.833479069901"	" "
"05/29/2017 14:06:15.091"	"93662276.323913395"	"62397.915516037181"	"1000000000"	"1.5579377351364265"	"62395.921399022191"	" "
"05/29/2017 14:06:16.094"	"93653014.455212533"	"62390.984469482748"	"1000000000"	"2.3373911274378054"	"62410.930436384755"	" "
"05/29/2017 14:06:17.096"	"94306186.212673292"	"62827.864471408473"	"1000000000"	"3.1182909969201265"	"62822.875202752963"	" "
"05/29/2017 14:06:18.099"	"93707046.811569557"	"62428.907698851559"	"1000000000"	"4.6740434289680017"	"62440.872990216936"	" "
"05/29/2017 14:06:19.087"	"94222615.130676851"	"62772.319720917672"	"1000000000"	"1.1859834783275758"	"62781.428159087576"	" "
"05/29/2017 14:06:20.090"	"94126377.850289211"	"62707.748809118748"	"1000000000"	"2.7261995798591618"	"62686.81133038448"	" "
"05/29/2017 14:06:21.093"	"94388882.110758692"	"62883.057457435563"	"1000000000"	"2.7264781211094009"	"62900.007874876952"	" "
"05/29/2017 14:06:22.096"	"93170914.226677179"	"62071.465537061449"	"1000000000"	"3.5058551416738957"	"62072.462781177848"	" "
"05/29/2017 14:06:23.098"	"94442004.15305911"	"62918.166041453427"	"1000000000"	"2.3373356497763189"	"62910.18808341863"	" "
"05/29/2017 14:06:24.086"	"93635018.600300625"	"62379.607435062506"	"1000000000"	"5.1399153808182012"	"62364.42474328549"	" "
"05/29/2017 14:06:25.089"	"93351309.145465225"	"62190.726230534696"	"1000000000"	"3.5052385350307991"	"62186.73798375042"	" "
"05/29/2017 14:06:26.091"	"93103799.310985118"	"62025.902417916121"	"1000000000"	"3.5081922815438991"	"62027.898167535408"	" "
"05/29/2017 14:06:27.094"	"93824039.80131422"	"62505.953011164405"	"1000000000"	"1.5591235620141022"	"62527.905231180463"	" "
"05/29/2017 14:06:28.096"	"71662373.442192927"	"47742.591981818492"	"1000000000"	"7.4010471538326916"	"47743.589132802888"	" "
"05/29/2017 14:06:29.085"	"162.79462323604727"	"1.0111467281742068"	"1000000000"	"8.6893273876679142"	"0"	" "
"05/29/2017 14:06:30.089"	"160.40535843934066"	"0.99630657415739532"	"1000000000"	"3.891922277328244"	"0"	" "
"05/29/2017 14:06:31.094"	"0"	"0.99514395148420054"	"1000000000"	"3.1097194605149219"	"0"	" "
"05/29/2017 14:06:32.084"	"162.55569912446711"	"2.0193254549623245"	"1000000000"	"4.7328645062928167"	"0"	" "
