"(PDH-TSV 4.0) (W. Europe Daylight Time)(-120)"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Bytes Sent/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Packets/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Current Bandwidth"	"\\DESKTOP-AUKC413\Processor(_Total)\% User Time"	"\\DESKTOP-AUKC413\IPv4\Fragments Created/sec"	"Generate a report detailing the status of local hardware resources, system response times, and processes on the local computer. Use this information to identify possible causes of performance issues. Membership in the local Administrators group, or equivalent, is the minimum required to run this Data Collector Set."
"05/29/2017 16:00:50.751"	"102061186.94855462"	"67993.838855138732"	"1000000000"	"0"	"67993.838855138732"	" "
"05/29/2017 16:00:51.740"	"102663103.09180704"	"68396.444792463066"	"1000000000"	"0"	"68372.162749401919"	" "
"05/29/2017 16:00:52.743"	"102447765.99354839"	"68252.020054850218"	"1000000000"	"0"	"68266.96858962065"	" "
"05/29/2017 16:00:53.748"	"101881147.51831225"	"67874.368361851841"	"1000000000"	"0.77790957847905307"	"67874.368361851841"	" "
"05/29/2017 16:00:54.752"	"102744266.73232804"	"68449.030970472435"	"1000000000"	"0.38895031409166725"	"68459.983930638191"	" "
"05/29/2017 16:00:55.739"	"102424308.54834069"	"68236.583292406271"	"1000000000"	"0"	"68224.430739727308"	" "
"05/29/2017 16:00:56.744"	"102321627.05790083"	"68167.400406906556"	"1000000000"	"0"	"68172.379400435661"	" "
"05/29/2017 16:00:57.747"	"103013254.27017711"	"68628.603244811355"	"1000000000"	"0.38945831466034436"	"68630.597218988958"	" "
"05/29/2017 16:00:58.750"	"103255408.0776214"	"68790.027831111234"	"1000000000"	"0"	"68800.995152020609"	" "
"05/29/2017 16:00:59.752"	"102574753.89356387"	"68337.707862020077"	"1000000000"	"0.38957341103126447"	"68317.761652667745"	" "
"05/29/2017 16:01:00.740"	"101657477.72493728"	"67725.364500381795"	"1000000000"	"1.1862182950192153"	"67724.352269008392"	" "
"05/29/2017 16:01:01.744"	"103496917.12680686"	"68950.4368381596"	"1000000000"	"0.7783480848353086"	"68960.399910268679"	" "
"05/29/2017 16:01:02.747"	"94871503.220823824"	"63204.872830051827"	"1000000000"	"2.3369709147704341"	"63192.907875422381"	" "
"05/29/2017 16:01:03.751"	"103730578.66502146"	"69108.040883473048"	"1000000000"	"1.5564167451515751"	"69115.013746038225"	" "
"05/29/2017 16:01:04.754"	"104306887.98230349"	"69492.429200525556"	"1000000000"	"0.77829582254636076"	"69497.410236780022"	" "
"05/29/2017 16:01:05.741"	"105386685.83379208"	"70209.826269674508"	"1000000000"	"0"	"70213.879018824213"	" "
"05/29/2017 16:01:06.744"	"105551894.7614948"	"70320.722323420443"	"1000000000"	"0.3894639929760485"	"70310.751712836936"	" "
"05/29/2017 16:01:07.747"	"105356291.34349051"	"70188.428151259694"	"1000000000"	"0"	"70181.444922909155"	" "
"05/29/2017 16:01:08.750"	"105653948.42536129"	"70387.803529414028"	"1000000000"	"0"	"70386.806577393159"	" "
"05/29/2017 16:01:09.752"	"89904473.471934438"	"59896.863357114424"	"1000000000"	"1.5591195170631038"	"59928.793450194782"	" "
"05/29/2017 16:01:10.743"	"0"	"1.0094861951867709"	"1000000000"	"3.5488214169484356"	"0"	" "
"05/29/2017 16:01:11.745"	"0"	"0.99785756349856614"	"1000000000"	"1.1694694301008322"	"0"	" "
"05/29/2017 16:01:12.750"	"0"	"0.99474960772014409"	"1000000000"	"0"	"0"	" "
"05/29/2017 16:01:13.740"	"0"	"1.0104061476318318"	"1000000000"	"0"	"0"	" "
