"(PDH-TSV 4.0) (W. Europe Daylight Time)(-120)"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Bytes Sent/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Packets/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Current Bandwidth"	"\\DESKTOP-AUKC413\Processor(_Total)\% User Time"	"\\DESKTOP-AUKC413\IPv4\Fragments Created/sec"	"Generate a report detailing the status of local hardware resources, system response times, and processes on the local computer. Use this information to identify possible causes of performance issues. Membership in the local Administrators group, or equivalent, is the minimum required to run this Data Collector Set."
"05/29/2017 12:51:46.341"	"98114547.997689277"	"65365.751838602206"	"1000000000"	"5.4538952255741044"	"65341.817107061157"	" "
"05/29/2017 12:51:47.344"	"98705152.456303626"	"65758.393563886231"	"1000000000"	"3.8948144353364085"	"65747.425688809235"	" "
"05/29/2017 12:51:48.347"	"98657358.147293165"	"65727.026096318528"	"1000000000"	"6.6225960088084141"	"65757.94050571612"	" "
"05/29/2017 12:51:49.335"	"98187196.377931535"	"65413.412240438854"	"1000000000"	"2.7668738505594472"	"65408.3526506735"	" "
"05/29/2017 12:51:50.337"	"97896668.413760036"	"65219.92772736527"	"1000000000"	"3.5085963169633834"	"65221.923746576511"	" "
"05/29/2017 12:51:51.340"	"98099182.737980336"	"65354.819971167752"	"1000000000"	"5.0653633888415417"	"65354.819971167752"	" "
"05/29/2017 12:51:52.342"	"98543034.430083483"	"65652.262634848754"	"1000000000"	"5.4567751070276271"	"65628.315065038478"	" "
"05/29/2017 12:51:53.344"	"98088104.490231276"	"65348.252023615729"	"1000000000"	"4.6776189976294074"	"65340.26885139283"	" "
"05/29/2017 12:51:54.347"	"98034004.907002375"	"65310.648681893457"	"1000000000"	"3.1161544838820521"	"65333.58324255552"	" "
"05/29/2017 12:51:55.335"	"98434223.79612802"	"65577.753868958927"	"1000000000"	"2.7676563627462065"	"65552.449514103559"	" "
"05/29/2017 12:51:56.337"	"98384803.782211676"	"65545.236896472023"	"1000000000"	"4.6781133655320595"	"65557.213004072328"	" "
"05/29/2017 12:51:57.339"	"98286953.031332448"	"65479.936013533108"	"1000000000"	"4.2889898389688623"	"65481.932292183563"	" "
"05/29/2017 12:51:58.341"	"97967888.797440276"	"65269.24559964372"	"1000000000"	"4.2859568104728289"	"65271.240563900828"	" "
"05/29/2017 12:51:59.344"	"98174319.718635246"	"65405.783097391664"	"1000000000"	"5.4525314452162039"	"65409.771254897605"	" "
"05/29/2017 12:52:00.346"	"98263483.127368391"	"65465.946021045573"	"1000000000"	"4.2869478591799277"	"65447.988826379471"	" "
"05/29/2017 12:52:01.349"	"97930958.185728878"	"65244.767610367264"	"1000000000"	"4.2877346906782519"	"65257.74052266495"	" "
"05/29/2017 12:52:02.336"	"98255672.421036363"	"65459.65572690573"	"1000000000"	"5.1427067396728772"	"65419.146007413867"	" "
"05/29/2017 12:52:03.339"	"98500892.054080486"	"65623.729668630855"	"1000000000"	"5.0653895322484885"	"65648.666865452746"	" "
"05/29/2017 12:52:04.341"	"98098725.576986119"	"65355.354767659221"	"1000000000"	"4.6746503211970936"	"65340.395885817226"	" "
"05/29/2017 12:52:05.344"	"98273451.921520069"	"65470.179846857194"	"1000000000"	"5.0632638774571532"	"65494.109006157945"	" "
"05/29/2017 12:52:06.346"	"97691443.531089947"	"65083.172598375"	"1000000000"	"5.8467889400176718"	"65082.174803403614"	" "
"05/29/2017 12:52:07.348"	"98684579.205426425"	"65744.598299599544"	"1000000000"	"6.237168896146847"	"65725.63591071617"	" "
"05/29/2017 12:52:08.336"	"98138655.580136791"	"65382.099275109984"	"1000000000"	"5.9340241779758607"	"65377.035527276596"	" "
"05/29/2017 12:52:09.339"	"98148956.509958833"	"65387.195778931105"	"1000000000"	"5.841849777188612"	"65407.135763006161"	" "
"05/29/2017 12:52:10.342"	"98132577.401278198"	"65377.63554399991"	"1000000000"	"3.5035960088572029"	"65338.768334868706"	" "
"05/29/2017 12:52:11.345"	"98635694.085332125"	"65712.650480403667"	"1000000000"	"5.4564397263334188"	"65748.568846339942"	" "
"05/29/2017 12:52:12.347"	"98389499.023739174"	"65548.026402585354"	"1000000000"	"5.4555807735706781"	"65530.069679070817"	" "
"05/29/2017 12:52:13.335"	"98430085.920155868"	"65575.203197220369"	"1000000000"	"2.3728347850948213"	"65568.116284522082"	" "
"05/29/2017 12:52:14.338"	"98210857.212147713"	"65428.456637195304"	"1000000000"	"5.0631991320794105"	"65450.391082611895"	" "
"05/29/2017 12:52:15.340"	"98061797.418350995"	"65331.875616560392"	"1000000000"	"3.8970727833026007"	"65326.887155767778"	" "
"05/29/2017 12:52:16.343"	"98520273.520001739"	"65634.387542672586"	"1000000000"	"5.0647020847668269"	"65596.488944790486"	" "
"05/29/2017 12:52:17.346"	"98434799.677696288"	"65578.396737743518"	"1000000000"	"3.8947274488425991"	"65619.275430615176"	" "
"05/29/2017 12:52:18.349"	"98469316.468270153"	"65601.391584487923"	"1000000000"	"5.4509656793744723"	"65600.394830076548"	" "
"05/29/2017 12:52:19.337"	"98973831.479350507"	"65939.485381142164"	"1000000000"	"4.744455768160031"	"65935.436660706153"	" "
"05/29/2017 12:52:20.339"	"97566741.771929249"	"65000.107409863427"	"1000000000"	"3.8977665111883981"	"65000.107409863427"	" "
"05/29/2017 12:52:21.342"	"98064327.866427869"	"65331.554144747148"	"1000000000"	"3.8948719106873093"	"65327.56589286113"	" "
"05/29/2017 12:52:22.344"	"98001818.108132824"	"65289.663003639551"	"1000000000"	"4.6780381999368075"	"65263.714803729825"	" "
"05/29/2017 12:52:23.347"	"98881275.852168158"	"65876.065442775085"	"1000000000"	"2.3377441016285063"	"65895.016269359374"	" "
"05/29/2017 12:52:24.334"	"98295113.235205472"	"65485.410780404585"	"1000000000"	"4.7491174240179204"	"65489.463471606148"	" "
"05/29/2017 12:52:25.337"	"98466010.476452693"	"65599.020053925458"	"1000000000"	"3.5033127028679862"	"65583.07619366626"	" "
"05/29/2017 12:52:26.340"	"51403647.696049348"	"34247.378538540819"	"1000000000"	"10.129206032812993"	"34263.33538352092"	" "
"05/29/2017 12:52:27.344"	"0"	"0.99595712043219453"	"1000000000"	"10.115338513382625"	"0"	" "
"05/29/2017 12:52:28.335"	"0"	"0"	"1000000000"	"9.8558075380383272"	"0"	" "
"05/29/2017 12:52:29.340"	"0"	"0"	"1000000000"	"6.2188875275882287"	"0"	" "
